name,waterbody,assessments,sources
Altigena tonkinensis,Hồ TĐ Ialy,DLDVN-2024:VU,source/IALY_CA
Anguilla bicolor,Hồ Ayun Hạ,"SDVN-2007:VU, QD82-2008:VU",source/AH_CA
Anguilla marmorata,Sông Sê San,DLDVN-2024:EN,source/SESAN_CA
Bagarius bagarius,Hồ TĐ Ialy,IUCN-2025:VU,source/IALY_CA
Bagarius lica,Sông Sê San,DLDVN-2024:VU,source/SESAN_CA
Catlocarpio siamensis,Sông Sê San,"IUCN-2026:CR, DLDVN-2024:CR",source/SESAN_CA
Chitala ornata,Sông Sê San,DLDVN-2024:VU,source/SESAN_CA
Cirrhinus microlepis,Sông Sê San,"IUCN-2026:VU, DLDVN-2024:VU",source/SESAN_CA
Cirrhinus microlepis,Hồ TĐ Ialy,IUCN-2025:VU,source/IALY_CA
Cyprinus carpio,Hồ Ayun Hạ,IUCN-2022:VU,source/AH_CA
Hypsibarbus lagleri,Sông Sê San,IUCN-2026:VU,source/SESAN_CA
Incisilabeo behri,Sông Sê San,"IUCN-2026:VU, DLDVN-2024:VU",source/SESAN_CA
Incisilabeo behri,Hồ TĐ Ialy,DLDVN-2024:VU,source/IALY_CA
Mystus bocourti,Sông Sê San,"IUCN-2026:VU, DLDVN-2024:VU",source/SESAN_CA
Mystus bocourti,Hồ TĐ Ialy,IUCN-2025:VU,source/IALY_CA
Oreochromis mossambicus,Sông Sê San,IUCN-2026:VU,source/SESAN_CA
Osphronemus exodon,Sông Sê San,IUCN-2026:VU,source/SESAN_CA
Pangasianodon hypophthalmus,Sông Sê San,IUCN-2026:EN,source/SESAN_CA
Pangasius krempfi,Sông Sê San,"IUCN-2026:VU, DLDVN-2024:VU",source/SESAN_CA
Poropuntius deauratus,Sông Sê San,"IUCN-2026:EN, DLDVN-2024:VU",source/SESAN_CA
Probarbus jullieni,Sông Sê San,"IUCN-2026:CR, DLDVN-2024:CR",source/SESAN_CA
Rhinogobius lineatus,Hồ Ayun Hạ,IUCN-2022:EN,source/AH_CA
Sewellia patella,Sông Sê San,"IUCN-2026:EN, DLDVN-2024:EN",source/SESAN_CA
Wallago attu,Sông Sê San,"IUCN-2026:VU, DLDVN-2024:VU",source/SESAN_CA
Wallago micropogon,Sông Sê San,DLDVN-2024:EN,source/SESAN_CA
